2020-07-01 12:36:14,0
2020-07-01 12:41:14,0
2020-07-01 12:46:14,0
2020-07-01 12:51:14,0
2020-07-01 12:56:14,0
2020-07-01 13:01:14,0
2020-07-01 13:06:15,0
2020-07-01 13:11:14,0
2020-07-01 13:16:14,0
2020-07-01 13:21:14,0
2020-07-01 13:26:14,0
2020-07-01 13:31:14,0
2020-07-01 13:36:46,0
2020-07-01 13:41:14,0
2020-07-01 13:46:14,0
2020-07-01 13:51:14,0
2020-07-01 13:56:15,0
2020-07-01 14:01:15,0
2020-07-01 14:06:15,0
2020-07-01 14:11:14,0
2020-07-01 14:16:14,0
2020-07-01 14:21:14,0
2020-07-01 14:26:14,0
2020-07-01 14:31:14,0
2020-07-01 14:36:14,0
2020-07-01 14:41:14,0
2020-07-01 14:46:14,0
2020-07-01 14:51:14,0
2020-07-01 14:56:14,0
2020-07-01 15:01:14,0
2020-07-01 15:06:15,0
2020-07-01 15:11:14,0
2020-07-01 15:16:45,0
2020-07-01 15:21:14,0
2020-07-01 15:26:14,0
2020-07-01 15:31:14,0
2020-07-01 15:36:14,0
2020-07-01 15:41:14,0
2020-07-01 15:46:14,0
2020-07-01 15:51:14,0
2020-07-01 15:56:15,0
2020-07-01 16:01:14,0
2020-07-01 16:06:15,0
2020-07-01 16:11:14,0
2020-07-01 16:16:14,0
2020-07-01 16:21:14,0
2020-07-01 16:26:14,0
2020-07-01 16:31:14,0
2020-07-01 16:36:14,0
2020-07-01 16:41:14,0
2020-07-01 16:46:14,0
2020-07-01 16:51:14,0
2020-07-01 16:56:14,0
2020-07-01 17:01:15,0
2020-07-01 17:06:15,0
2020-07-01 17:11:15,0
2020-07-01 17:16:14,0
2020-07-01 17:21:14,0
2020-07-01 17:26:14,0
2020-07-01 17:31:14,0
2020-07-01 17:36:14,0
2020-07-01 17:41:14,0
2020-07-01 17:46:14,0
2020-07-01 17:51:14,0
2020-07-01 17:56:14,0
2020-07-01 18:01:14,0
2020-07-01 18:06:15,0
2020-07-01 18:11:15,0
2020-07-01 18:16:14,0
2020-07-01 18:21:14,0
2020-07-01 18:26:14,0
2020-07-01 18:31:14,0
2020-07-01 18:36:14,0
2020-07-01 18:41:14,0
2020-07-01 18:46:14,0
2020-07-01 18:51:14,0
2020-07-01 18:56:14,0
2020-07-01 19:01:15,0
2020-07-01 19:06:15,0
2020-07-01 19:11:15,0
2020-07-01 19:16:14,0
2020-07-01 19:21:14,0
2020-07-01 19:26:14,0
2020-07-01 19:31:14,0
2020-07-01 19:36:14,0
2020-07-01 19:41:14,0
2020-07-01 19:46:14,0
2020-07-01 19:51:15,0
2020-07-01 19:56:14,0
2020-07-01 20:01:15,0
2020-07-01 20:06:15,0
2020-07-01 20:11:15,0
2020-07-01 20:16:15,0
2020-07-01 20:21:14,0
2020-07-01 20:26:14,0
2020-07-01 20:31:14,0
2020-07-01 20:36:14,0
2020-07-01 20:41:14,0
2020-07-01 20:46:14,0
2020-07-01 20:51:14,0
2020-07-01 20:56:15,0
2020-07-01 21:01:15,0
2020-07-01 21:06:15,0
2020-07-01 21:11:15,0
2020-07-01 21:16:15,0
2020-07-01 21:21:15,0
2020-07-01 21:26:14,0
2020-07-01 21:31:14,0
2020-07-01 21:36:14,0
2020-07-01 21:41:14,0
2020-07-01 21:46:14,0
2020-07-01 21:51:14,0
2020-07-01 21:56:15,0
2020-07-01 22:01:15,0
2020-07-01 22:06:15,0
2020-07-01 22:11:15,0
2020-07-01 22:16:15,0
2020-07-01 22:21:15,0
2020-07-01 22:26:14,0
2020-07-01 22:31:14,0
2020-07-01 22:36:14,0
2020-07-01 22:41:14,0
2020-07-01 22:46:14,0
2020-07-01 22:51:15,0
2020-07-01 22:56:15,0
2020-07-01 23:01:15,0
2020-07-01 23:06:15,0
2020-07-01 23:11:15,0
2020-07-01 23:16:15,0
2020-07-01 23:21:15,0
2020-07-01 23:26:14,0
2020-07-01 23:31:14,0
2020-07-01 23:36:14,0
2020-07-01 23:41:14,0
2020-07-01 23:46:14,0
2020-07-01 23:51:14,0
2020-07-01 23:56:14,0
2020-07-02 00:01:15,0
2020-07-02 00:06:15,0
2020-07-02 00:11:15,0
2020-07-02 00:16:15,0
2020-07-02 00:21:15,0
2020-07-02 00:26:15,0
2020-07-02 00:31:14,0
2020-07-02 00:36:14,0
2020-07-02 00:41:14,0
2020-07-02 00:46:14,0
2020-07-02 00:51:15,0
2020-07-02 00:56:15,0
2020-07-02 01:01:15,0
2020-07-02 01:06:15,0
2020-07-02 01:11:14,0
2020-07-02 01:16:14,0
2020-07-02 01:21:14,0
2020-07-02 01:26:14,0
2020-07-02 01:31:15,0
2020-07-02 01:36:15,0
2020-07-02 01:41:15,0
2020-07-02 01:46:15,0
2020-07-02 01:51:15,0
2020-07-02 01:56:15,0
2020-07-02 02:01:15,0
2020-07-02 02:06:15,0
2020-07-02 02:11:14,0
2020-07-02 02:16:14,0
2020-07-02 02:21:14,0
2020-07-02 02:26:15,0
2020-07-02 02:31:15,0
2020-07-02 02:36:15,0
2020-07-02 02:41:15,0
2020-07-02 02:46:15,0
2020-07-02 02:51:15,0
2020-07-02 02:56:15,0
2020-07-02 03:01:15,0
2020-07-02 03:06:15,0
2020-07-02 03:11:15,0
2020-07-02 03:16:14,0
2020-07-02 03:21:14,0
2020-07-02 03:26:15,0
2020-07-02 03:31:15,0
2020-07-02 03:36:15,0
2020-07-02 03:41:15,0
2020-07-02 03:46:15,0
2020-07-02 03:51:15,0
2020-07-02 03:56:15,0
2020-07-02 04:01:15,0
2020-07-02 04:06:15,0
2020-07-02 04:11:15,0
2020-07-02 04:16:14,0
2020-07-02 04:21:14,0
2020-07-02 04:26:14,0
2020-07-02 04:31:15,0
2020-07-02 04:36:15,0
2020-07-02 04:41:15,0
2020-07-02 04:46:15,0
2020-07-02 04:51:15,0
2020-07-02 04:56:15,0
2020-07-02 05:01:15,0
2020-07-02 05:06:15,0
2020-07-02 05:11:15,0
2020-07-02 05:16:14,0
2020-07-02 05:21:14,0
2020-07-02 05:26:15,0
2020-07-02 05:31:15,0
2020-07-02 05:36:15,0
2020-07-02 05:41:15,0
2020-07-02 05:46:15,0
2020-07-02 05:51:15,0
2020-07-02 05:56:15,0
2020-07-02 06:01:15,0
2020-07-02 06:06:15,0
2020-07-02 06:11:15,0
2020-07-02 06:16:15,0
2020-07-02 06:21:14,0
2020-07-02 06:26:15,0
2020-07-02 06:31:15,0
2020-07-02 06:36:15,0
2020-07-02 06:41:15,0
2020-07-02 06:46:15,0
2020-07-02 06:51:15,0
2020-07-02 06:56:15,0
2020-07-02 07:01:15,0
2020-07-02 07:06:15,0
2020-07-02 07:11:15,0
2020-07-02 07:16:15,0
2020-07-02 07:21:14,0
2020-07-02 07:26:15,0
2020-07-02 07:31:15,0
2020-07-02 07:36:15,0
2020-07-02 07:41:15,0
2020-07-02 07:46:15,0
2020-07-02 07:51:15,0
2020-07-02 07:56:15,0
2020-07-02 08:01:15,0
2020-07-02 08:06:15,0
2020-07-02 08:11:15,0
2020-07-02 08:16:15,0
2020-07-02 08:21:16,0
2020-07-02 08:26:14,0
2020-07-02 08:31:15,0
2020-07-02 08:36:15,0
2020-07-02 08:41:15,0
2020-07-02 08:46:15,0
2020-07-02 08:51:15,0
2020-07-02 08:56:15,0
2020-07-02 09:01:15,0
2020-07-02 09:06:15,0
2020-07-02 09:11:47,0
2020-07-02 09:16:15,0
2020-07-02 09:21:15,0
2020-07-02 09:26:14,0
2020-07-02 09:31:15,0
2020-07-02 09:36:15,0
2020-07-02 09:41:46,0
